Id,Predicted
170855,661819.8210849906
40121,312961.17917950964
74424,564385.1379604312
156663,572398.5320302588
181734,716124.3266768912
109020,610934.1165197506
54192,431769.7277376065
121171,667819.6456012856
118207,709414.4964317381
103252,534700.5148591981
46896,335384.8601022684
175241,669196.8625116535
9111,574294.2212245222
172947,632891.1087460769
60940,621905.9719515848
77395,489753.4321114961
83691,583097.8870126079
11241,407726.8502621399
58884,355779.71405016584
33511,384213.88838414475
35455,279231.98909479845
134929,491548.7611601469
127658,573751.8136897977
74414,546474.716578844
23654,381966.6973410188
41430,331269.6946715447
96127,585639.6838312717
66839,520849.11563861044
68946,506970.2570443894
167240,703460.4396356721
75029,557868.860322156
164287,566498.3340444318
7830,378278.9230598924
33316,418964.2905327743
59853,474079.87488976074
77185,528044.8579083802
131362,416969.16964612156
60057,503244.9067123011
62703,552017.3481550515
7301,329182.9602216482
62430,506387.99093628954
90275,522526.3523367499
41898,720874.98160291
147521,514458.52214320656
16961,411140.92139785085
51376,375297.748487622
115157,508623.34073649347
120634,657939.8614964229
125261,508928.95250596525
95547,592023.8690377125
3515,385288.59368232684
76413,426525.89702464733
170768,649395.5972279664
127634,567600.0563181993
66815,778872.1123492862
5490,457948.7443888383
142611,485893.61263156123
65774,738293.9461837802
92958,494959.42605188396
84749,411528.99292526953
116909,635220.8989197793
85064,412319.4861254655
94989,632290.2034833143
185937,722109.5834113387
67686,528314.9313050159
132595,587003.962604702
45139,545712.0217250213
29101,424216.6128156418
20069,403049.2596629369
22550,273088.1402722453
174839,716473.4780566818
114955,685255.1487650448
146788,505803.93998458795
83092,627981.0164705245
135246,493255.2230341062
61802,767024.4783769613
137382,507334.5014796499
145401,627148.8504811344
58300,418999.8897794876
140496,460827.36692537926
149481,505838.1281539877
136826,560235.4983090484
69083,633806.8477963866
149913,462177.11836410593
105985,488892.6852370929
112379,561548.3253782932
24595,288316.25816645985
170528,552129.5018157554
137587,736786.3523784401
50622,461369.6136852852
20491,333151.2393228859
20537,361043.6641886509
18157,420745.4976387797
157941,609942.9268690445
92700,711719.1463471288
123974,553027.041582061
173075,542132.2984919683
141277,603026.4687370025
112473,514843.2263316051
75725,566087.2137916093
148084,703349.6026232052
163134,573564.2168328804
169551,568507.4655282982
97936,578711.5103336824
5409,469742.5809900528
181576,655182.7029445763
176565,717440.4663484413
69920,629998.5498598185
155355,557576.840343059
169526,598561.8110181028
175592,748916.7855606261
11800,346743.81721074274
76885,551539.839950962
150140,574955.0820539542
15952,429552.99281962635
163132,484174.80668927776
182445,739463.5281650815
1689,328883.98770913715
43974,361848.55809220904
15651,332881.12974115415
51632,295249.36290271627
44152,333430.69055576995
79260,633785.6244160435
126131,629530.5377639546
146446,533929.9548143884
35453,284798.78250072803
24575,494180.7353962627
153177,539124.0760088572
11722,378511.46890224563
13333,377306.89134689
155121,617575.9482017839
101310,473108.01930080354
53959,527495.9472145303
23876,368876.5026655961
126643,543560.3135063178
86844,693869.1114446716
53505,404397.228172468
180050,774194.1825371906
1112,360476.0244891364
181162,715379.4356225878
57024,478392.1113775661
87181,530338.9326276318
1248,322031.0357761597
59383,504985.41462707194
162369,561280.2525758366
133350,716771.5995863499
99669,648072.1817095345
34764,593895.8950023325
62298,570864.5690117786
35998,499420.8736023777
1607,379974.7035127715
32970,398372.25660156924
26641,399495.4249211042
175224,758869.2571983701
110327,464765.7297628103
156595,572661.1116169305
163067,518205.1174804517
60715,538613.0878407424
150551,567152.503655253
58057,563418.9292280651
175585,787360.072331564
15757,356693.8125955481
20005,372090.5709159784
60657,490257.07613411965
81819,476964.4609006471
174859,730067.8601344051
107651,683337.1439753552
145839,563548.3287119414
109597,521136.44702650374
64677,410894.332314414
170987,437740.9460750795
132448,570978.3071527607
615,364717.6577493795
328,417366.74986263085
170503,583178.3371713166
54169,531220.4619882172
101792,555026.0444137049
53716,330350.8282268974
118305,581115.681245049
159348,580460.6935083596
47524,348590.09777920693
120095,544553.2915991633
89161,539658.4924335447
122216,468225.17875058344
22639,306256.05737451697
105567,786851.3112128503
36501,353086.6631513471
90278,522526.33089959854
176235,646138.521444919
133638,489453.69153590966
49178,435731.1963466229
25528,396402.7369138417
47155,446841.40775232343
69881,675286.7395084449
78321,503214.7105734437
55247,336733.208314809
86287,777136.0939775459
105381,534934.7806412252
81889,414857.0388299078
114435,408480.6060812804
60550,324421.2151137055
85101,451513.5493545318
87805,629808.5905658845
21257,386272.9750798638
57009,369550.67141157994
57447,387908.2054358716
96458,507390.8551668036
133136,522745.4341713465
5000,303207.82076002564
42652,441395.81831989763
23784,449943.62164367316
11571,340602.27281018905
162263,606597.7885417095
185322,693037.3432387635
95243,580443.6552936714
98025,517285.2945510512
121413,474554.1643588869
16255,373472.678438392
169864,650114.3318036613
65094,381846.0956547763
106745,447731.0062745162
35269,400004.30229376815
182962,736969.3965599467
67245,325032.69081480196
146159,637907.9062687694
67199,380894.21405911073
153321,592910.7121404358
171081,551731.9489456574
64169,672710.1756215882
59992,380748.01166416984
87375,490242.21082233684
45489,442959.04017019225
133891,431964.48529684683
28201,412329.4172192705
181799,719804.8171198922
128771,807659.507331484
100544,563122.7168440474
117827,601534.2101752046
125112,624595.7004787419
41283,406743.5924111041
143488,493934.6548442845
132026,509305.6137361685
154774,624409.4362552799
181316,662782.0557871619
26452,313647.2298058737
69192,575578.3812172678
48876,329738.7983403397
23995,336022.20161750447
114699,479381.31699191406
14429,504790.33921254426
29310,460307.5129918619
155233,468838.40971168876
140675,460885.36411727266
149085,503253.7916001766
32887,342530.91102258116
124252,552381.4431719114
101533,519549.8317397265
133377,579879.6716795783
166041,638945.6497634263
40559,423601.9307010663
37378,564051.0321234898
33652,420556.69080703845
114468,440334.8560654959
74715,523206.60094664106
64519,815064.2840026817
152802,520791.95660532545
53278,376082.6681843535
34834,392500.2027571765
124152,434068.4875552757
136017,698815.4696388324
154630,503334.35643235873
179253,764225.7887474447
146936,626863.1663862709
97021,429969.5616663075
1925,371452.3324634894
177820,697619.9436458051
83330,522515.30894715106
145449,484578.70078605646
179983,761134.4803358079
167017,552584.1912594326
143174,550101.4264564943
42152,336896.54205953004
118433,450752.9713747022
1085,290403.87722546514
108,293982.9104268425
21504,465757.7854500548
29908,371037.40580013953
70316,632069.857228531
147948,767529.0619059512
98363,454351.3466368634
162615,586288.8915059925
13447,356575.05783444317
181211,749970.6933006872
158809,546415.7656034026
155623,516986.9832975385
98150,396884.6981214471
71979,633290.0821386627
41846,544582.6461663935
110154,482000.28094093734
18305,382437.0125212502
94821,415770.522669971
48673,503716.841547349
43984,369331.686741387
22290,282511.95823227847
92650,489715.3753402843
29386,464278.18409675546
1810,425908.41331639467
156154,544321.8062996445
93822,729694.4448273014
127679,558120.829422439
51871,346786.8407129813
8150,402517.7051814138
124650,508402.1520399512
41453,423653.63822575426
134106,473597.19285877
85212,801605.707467997
110858,431733.6263160319
129207,650436.9876143439
56369,785897.946568118
122046,392574.43933950784
80517,467735.0497184517
168013,646724.3323928919
26047,429612.2588936426
100969,549783.6425574683
27240,283468.74783175765
51867,477228.76137577277
184767,743208.5639419267
105710,532883.3340831893
123195,535568.2065938739
120616,569093.1124962885
27126,376645.5184111479
11811,361871.4247996765
178381,732024.0356502193
127074,520839.97519256314
179534,712028.0770590906
8432,379648.7686666702
130518,382388.1454483005
127324,524904.8440618031
162711,488971.0004914189
92750,611401.0036753691
88080,574505.9632564257
139501,337695.42170595797
52121,457777.3212451637
140776,624742.602993872
258,219271.66384494165
90635,455908.65537306946
125011,574552.2817745158
89929,457682.82916279323
55616,765908.7307713046
143796,498034.10179484775
164854,581015.5885096234
122926,566844.7514270027
68261,492633.3630940486
142713,519277.9146430958
81536,611451.3511425373
121421,436635.087492791
73311,502145.0259831096
180277,732810.483526418
128708,735414.0136465547
180204,661819.4974609544
77138,622461.8632426341
162461,632528.3200244699
39775,522967.4806346572
125903,695647.7963206056
106371,493756.1897477992
178198,770035.9226345597
16267,385689.7309977673
134921,597019.4173262091
106158,497174.7562673697
93050,439611.846030185
141454,535321.9527249425
93644,523528.6768457368
43686,477390.86847805
157459,545692.6168268123
92229,489185.6982877562
27330,302386.0168549125
44846,365745.5010464676
178490,687440.6575464024
12077,346141.2842424023
173289,620304.8610271392
104334,633545.1915416531
30897,364210.1135323839
27451,337168.437114995
441,301880.2433169484
28528,289636.0803882801
80302,758029.7420475609
153339,730928.3536567916
133873,650369.643650447
97142,572364.8583276272
60133,793526.5404895018
11493,404195.71624365915
172125,735558.7353573898
125657,592543.7284137709
135834,482947.3605148569
21497,476891.3936990672
33068,381885.1505310759
107676,527536.0098683764
41602,433937.0107564409
164242,619017.2140006344
78229,623600.4067126089
153717,510244.67224716395
84170,741690.1412529587
24662,358153.8338599368
76220,607132.7244154578
12697,238445.6256825449
163429,641760.2653356954
4753,412114.4305901597
136174,596809.6826636442
60783,557289.1615332305
157864,591015.7501419112
72622,529044.499687776
62301,549645.8652177537
32531,328856.79536361014
59317,569592.0838546483
83255,550483.6962833405
152904,570925.4071853766
86929,518645.7428111653
50519,388543.8887403887
1999,290671.688431608
60828,530798.6589773935
36514,373781.0355633432
74380,570958.4670583527
49172,401806.34748338815
166486,596645.5475426023
18610,320914.3330774335
68142,503861.18288581586
45431,476760.2274831636
63158,445336.01671897667
131637,527863.9284174722
92884,518111.6811533766
106513,600785.8766239383
164649,557381.1022655587
23422,367683.8256777413
28506,543922.2291113134
104557,630294.4073971435
52553,465819.9060917632
117870,576182.0453137378
126500,648503.1959433439
151129,660620.8149706223
71900,610095.4108421728
45526,557690.8200130803
128725,845497.7819107217
169640,707683.877481923
34730,397622.23649786133
118255,770042.9496984435
42296,314288.07125237957
19810,329244.0197809087
98813,565327.1126339342
113906,490524.18901228625
9532,446073.5924790376
155597,584737.4306104146
18045,303567.61589706456
24885,451347.9891281696
112445,641910.7781216009
117797,602335.1645596847
52337,397455.2277596649
158022,650014.0911595179
34393,372997.0552350916
130435,525630.3995777019
44300,295318.577033713
113439,563721.0112219108
78135,466461.8927162094
26104,742235.2390087922
111287,579106.840765126
21086,305597.1040228349
164435,454129.23258667905
129911,501922.52958843857
119934,476429.6965661845
109546,458495.00503655383
92770,666442.8056317098
1811,425908.4061706769
150210,522136.6408278663
128750,749258.0492085842
31760,427477.9932582476
66929,480462.04246750986
50308,385461.00731121004
54495,362883.48988625733
110152,509834.1908048545
52992,304025.4179826565
1416,238283.11483635148
138913,519791.13348102896
166115,625859.2713869074
35565,333318.03473729314
84016,566143.0430137198
92457,508485.38724725693
49293,416221.7612863211
31321,361639.181756387
56034,269286.9919335139
93790,631158.8568613343
118186,736019.5847325027
86055,493456.8188087493
171264,659422.6530223498
15094,808233.8636406162
58219,501688.2531228084
100511,532305.4724787697
4358,304213.22585781664
101281,477383.1473857863
38842,396341.7940581329
134295,573539.4431590992
88505,658340.2579312976
75927,509143.5896410146
61776,853211.1783120902
94600,424379.5042356453
172898,630714.9207038125
172849,657306.0299219447
170383,660891.3402250083
69425,680789.9046437275
58402,389000.8357930654
126504,627284.4850036032
173659,609553.5833077333
176016,639020.813709164
28564,307478.9423244018
87174,508596.08324022265
121285,554601.1480622143
58466,470347.81701353844
99193,332993.92942653457
126462,578845.588879534
58565,611185.2510465486
92169,453206.5607516235
78171,639650.2377052275
49499,291691.19195723673
177089,731814.3456647513
93972,604690.5372920432
93022,383759.6179647627
130685,600701.5020272383
132582,582485.7104856395
14260,513533.9381005191
104426,434417.83438104345
110602,499594.85322941747
149549,639438.9061457468
78565,484904.9732923908
2082,174884.94676065072
28544,311378.8654642389
134242,575262.6901874486
38031,543991.5037468849
165726,637443.3640364902
95217,499834.25350920344
87324,504805.98023026576
126911,634715.6543841129
162946,498480.50474981125
37036,470080.3209561426
13659,583799.1853230563
1928,387608.4005957986
53996,550381.2543343515
183255,663236.8393425127
75343,543660.9415856567
185243,649419.2220701408
125204,530541.7352067167
56303,608643.2308580796
164713,572600.6906795143
28761,458736.217687313
147918,532055.3199198889
107599,508083.29631440295
5232,409970.6039118413
